RE or Non-RE,Group Technology,Year,Sum of Electricity Installed Capacity (MW)
Total Renewable,Wind energy,2000.0,16960.93
Total Renewable,Wind energy,2001.0,23954.161000000004
Total Renewable,Wind energy,2002.0,30722.838999999996
Total Renewable,Wind energy,2003.0,38659.912
Total Renewable,Wind energy,2004.0,47659.86800000001
Total Renewable,Wind energy,2005.0,58463.310999999994
Total Renewable,Wind energy,2006.0,73143.14899999999
Total Renewable,Wind energy,2007.0,91516.51999999999
Total Renewable,Wind energy,2008.0,115475.696
Total Renewable,Wind energy,2009.0,150104.29299999998
Total Renewable,Wind energy,2010.0,181055.236
Total Renewable,Wind energy,2011.0,220297.1639999999
Total Renewable,Wind energy,2012.0,267316.22500000003
Total Renewable,Wind energy,2013.0,299983.721
Total Renewable,Wind energy,2014.0,349691.97699999996
Total Renewable,Wind energy,2015.0,416579.1990000001
Total Renewable,Wind energy,2016.0,467532.7470000001
Total Renewable,Wind energy,2017.0,515218.16200000007
Total Renewable,Wind energy,2018.0,563590.46
Total Renewable,Wind energy,2019.0,622937.6760000002
Total Renewable,Wind energy,2020.0,733779.6460000002
Total Renewable,Wind energy,2021.0,824380.0090000002
Total Renewable,Wind energy,2022.0,903170.9340000004
Total Renewable,Wind energy,2023.0,1019602.7429999997
Total Renewable,Wind energy,2024.0,1132836.6239999996
Total Renewable,Solar energy,2000.0,1105.1
Total Renewable,Solar energy,2001.0,1275.635
Total Renewable,Solar energy,2002.0,1556.4589999999996
Total Renewable,Solar energy,2003.0,2342.085
Total Renewable,Solar energy,2004.0,3426.466
Total Renewable,Solar energy,2005.0,4936.450999999999
Total Renewable,Solar energy,2006.0,6486.789
Total Renewable,Solar energy,2007.0,8959.091999999997
Total Renewable,Solar energy,2008.0,15233.347000000005
Total Renewable,Solar energy,2009.0,23556.505999999998
Total Renewable,Solar energy,2010.0,41398.89200000001
Total Renewable,Solar energy,2011.0,72550.60599999996
Total Renewable,Solar energy,2012.0,102511.56999999995
Total Renewable,Solar energy,2013.0,139477.91899999997
Total Renewable,Solar energy,2014.0,179060.1679999999
Total Renewable,Solar energy,2015.0,227236.40799999988
Total Renewable,Solar energy,2016.0,299167.33200000005
Total Renewable,Solar energy,2017.0,394311.531
Total Renewable,Solar energy,2018.0,490288.6680000001
Total Renewable,Solar energy,2019.0,592653.6159999999
Total Renewable,Solar energy,2020.0,723638.2870000002
Total Renewable,Solar energy,2021.0,866829.7460000006
Total Renewable,Solar energy,2022.0,1060522.2809999997
Total Renewable,Solar energy,2023.0,1413548.2839999988
Total Renewable,Solar energy,2024.0,1865489.9539999992
Total Renewable,Hydropower (excl. Pumped Storage),2000.0,702494.3430000002
Total Renewable,Hydropower (excl. Pumped Storage),2001.0,715469.9
Total Renewable,Hydropower (excl. Pumped Storage),2002.0,726822.7579999998
Total Renewable,Hydropower (excl. Pumped Storage),2003.0,745524.6659999999
Total Renewable,Hydropower (excl. Pumped Storage),2004.0,765682.747
Total Renewable,Hydropower (excl. Pumped Storage),2005.0,787569.7889999999
Total Renewable,Hydropower (excl. Pumped Storage),2006.0,808394.9049999999
Total Renewable,Hydropower (excl. Pumped Storage),2007.0,833748.4400000002
Total Renewable,Hydropower (excl. Pumped Storage),2008.0,862789.3979999998
Total Renewable,Hydropower (excl. Pumped Storage),2009.0,892759.4529999999
Total Renewable,Hydropower (excl. Pumped Storage),2010.0,926415.975
Total Renewable,Hydropower (excl. Pumped Storage),2011.0,954369.7180000001
Total Renewable,Hydropower (excl. Pumped Storage),2012.0,987667.9319999999
Total Renewable,Hydropower (excl. Pumped Storage),2013.0,1034961.6349999997
Total Renewable,Hydropower (excl. Pumped Storage),2014.0,1067376.8109999998
Total Renewable,Hydropower (excl. Pumped Storage),2015.0,1099343.4979999997
Total Renewable,Hydropower (excl. Pumped Storage),2016.0,1136274.5799999998
Total Renewable,Hydropower (excl. Pumped Storage),2017.0,1154760.9819999996
Total Renewable,Hydropower (excl. Pumped Storage),2018.0,1173753.6709999994
Total Renewable,Hydropower (excl. Pumped Storage),2019.0,1189993.5059999998
Total Renewable,Hydropower (excl. Pumped Storage),2020.0,1210044.1919999998
Total Renewable,Hydropower (excl. Pumped Storage),2021.0,1232452.9939999997
Total Renewable,Hydropower (excl. Pumped Storage),2022.0,1256784.8179999997
Total Renewable,Hydropower (excl. Pumped Storage),2023.0,1268045.539999999
Total Renewable,Hydropower (excl. Pumped Storage),2024.0,1283040.694999999
Total Renewable,Bioenergy,2000.0,29863.490999999998
Total Renewable,Bioenergy,2001.0,33659.172
Total Renewable,Bioenergy,2002.0,35561.13900000002
Total Renewable,Bioenergy,2003.0,38357.46000000001
Total Renewable,Bioenergy,2004.0,40729.02800000001
Total Renewable,Bioenergy,2005.0,45485.867000000006
Total Renewable,Bioenergy,2006.0,49750.59400000002
Total Renewable,Bioenergy,2007.0,52846.31400000001
Total Renewable,Bioenergy,2008.0,56357.818000000014
Total Renewable,Bioenergy,2009.0,64049.38500000003
Total Renewable,Bioenergy,2010.0,68311.62600000003
Total Renewable,Bioenergy,2011.0,74549.48400000001
Total Renewable,Bioenergy,2012.0,78538.08900000002
Total Renewable,Bioenergy,2013.0,85348.11800000002
Total Renewable,Bioenergy,2014.0,89995.861
Total Renewable,Bioenergy,2015.0,95598.73200000003
Total Renewable,Bioenergy,2016.0,104041.93099999997
Total Renewable,Bioenergy,2017.0,109872.65999999996
Total Renewable,Bioenergy,2018.0,116968.23499999996
Total Renewable,Bioenergy,2019.0,122903.15699999998
Total Renewable,Bioenergy,2020.0,130862.86399999994
Total Renewable,Bioenergy,2021.0,137337.7699999999
Total Renewable,Bioenergy,2022.0,143155.09999999995
Total Renewable,Bioenergy,2023.0,146144.89299999998
Total Renewable,Bioenergy,2024.0,150762.86299999995
Total Renewable,Marine energy,,9257.593999999994
Total Renewable,Geothermal energy,,276155.79500000004
Total Non-Renewable,Other non-renewable energy,,493354.0650000004
Total Non-Renewable,Nuclear,2000.0,358461.5
Total Non-Renewable,Nuclear,2001.0,360322.4
Total Non-Renewable,Nuclear,2002.0,366680.5
Total Non-Renewable,Nuclear,2003.0,366526.36
Total Non-Renewable,Nuclear,2004.0,373804.6
Total Non-Renewable,Nuclear,2005.0,377973.54
Total Non-Renewable,Nuclear,2006.0,378598.27
Total Non-Renewable,Nuclear,2007.0,379782.2
Total Non-Renewable,Nuclear,2008.0,378601.6
Total Non-Renewable,Nuclear,2009.0,379947.4
Total Non-Renewable,Nuclear,2010.0,381693.9
Total Non-Renewable,Nuclear,2011.0,386417.3
Total Non-Renewable,Nuclear,2012.0,378876.7
Total Non-Renewable,Nuclear,2013.0,376876.8
Total Non-Renewable,Nuclear,2014.0,384746.8
Total Non-Renewable,Nuclear,2015.0,390232.5
Total Non-Renewable,Nuclear,2016.0,399060.3
Total Non-Renewable,Nuclear,2017.0,398758.93
Total Non-Renewable,Nuclear,2018.0,404019.69
Total Non-Renewable,Nuclear,2019.0,401304.79
Total Non-Renewable,Nuclear,2020.0,396027.38999999996
Total Non-Renewable,Nuclear,2021.0,398590.88999999996
Total Non-Renewable,Nuclear,2022.0,396293.38999999996
Total Non-Renewable,Nuclear,2023.0,396463.38999999996
Total Non-Renewable,Nuclear,2024.0,399255.19
Total Non-Renewable,Fossil fuels,2000.0,2289978.1127999984
Total Non-Renewable,Fossil fuels,2001.0,2313288.3767999983
Total Non-Renewable,Fossil fuels,2002.0,2434112.489799999
Total Non-Renewable,Fossil fuels,2003.0,2554770.478799999
Total Non-Renewable,Fossil fuels,2004.0,2634891.469799999
Total Non-Renewable,Fossil fuels,2005.0,2732863.1137999995
Total Non-Renewable,Fossil fuels,2006.0,2867268.655799999
Total Non-Renewable,Fossil fuels,2007.0,2991569.4297999986
Total Non-Renewable,Fossil fuels,2008.0,3094110.0167999985
Total Non-Renewable,Fossil fuels,2009.0,3208614.4187999987
Total Non-Renewable,Fossil fuels,2010.0,3353785.234
Total Non-Renewable,Fossil fuels,2011.0,3476735.9839999997
Total Non-Renewable,Fossil fuels,2012.0,3594361.1208
Total Non-Renewable,Fossil fuels,2013.0,3704422.715800001
Total Non-Renewable,Fossil fuels,2014.0,3806010.1137999995
Total Non-Renewable,Fossil fuels,2015.0,3905915.976800003
Total Non-Renewable,Fossil fuels,2016.0,3994676.8498000014
Total Non-Renewable,Fossil fuels,2017.0,4083730.8384
Total Non-Renewable,Fossil fuels,2018.0,4208244.051821003
Total Non-Renewable,Fossil fuels,2019.0,4260487.337821003
Total Non-Renewable,Fossil fuels,2020.0,4327043.740821003
Total Non-Renewable,Fossil fuels,2021.0,4383829.865821004
Total Non-Renewable,Fossil fuels,2022.0,4433879.381821003
Total Non-Renewable,Fossil fuels,2023.0,4505046.215021002
Total Non-Renewable,Fossil fuels,2024.0,4548225.383021003
Total Non-Renewable,Pumped storage,2000.0,84930.55
Total Non-Renewable,Pumped storage,2001.0,80763.55
Total Non-Renewable,Pumped storage,2002.0,82539.55
Total Non-Renewable,Pumped storage,2003.0,82651.55
Total Non-Renewable,Pumped storage,2004.0,83998.55
Total Non-Renewable,Pumped storage,2005.0,86842.55
Total Non-Renewable,Pumped storage,2006.0,89524.55
Total Non-Renewable,Pumped storage,2007.0,93699.55
Total Non-Renewable,Pumped storage,2008.0,95618.55
Total Non-Renewable,Pumped storage,2009.0,100238.05
Total Non-Renewable,Pumped storage,2010.0,100052.05
Total Non-Renewable,Pumped storage,2011.0,103273.21
Total Non-Renewable,Pumped storage,2012.0,105605.29400000001
Total Non-Renewable,Pumped storage,2013.0,107729.244
Total Non-Renewable,Pumped storage,2014.0,109470.744
Total Non-Renewable,Pumped storage,2015.0,111901.744
Total Non-Renewable,Pumped storage,2016.0,116994.784
Total Non-Renewable,Pumped storage,2017.0,119843.664
Total Non-Renewable,Pumped storage,2018.0,120366.164
Total Non-Renewable,Pumped storage,2019.0,120612.164
Total Non-Renewable,Pumped storage,2020.0,122319.12400000001
Total Non-Renewable,Pumped storage,2021.0,127083.12400000001
Total Non-Renewable,Pumped storage,2022.0,136513.744
Total Non-Renewable,Pumped storage,2023.0,141819.894
Total Non-Renewable,Pumped storage,2024.0,142332.894
