Region,RE or Non-RE,Group Technology,Year,Sum of Electricity Installed Capacity (MW)
Africa,Total Renewable,Wind energy,2000.0,139.05
Africa,Total Renewable,Wind energy,2001.0,139.05
Africa,Total Renewable,Wind energy,2002.0,144.31
Africa,Total Renewable,Wind energy,2003.0,153.79000000000002
Africa,Total Renewable,Wind energy,2004.0,236.11
Africa,Total Renewable,Wind energy,2005.0,240.18
Africa,Total Renewable,Wind energy,2006.0,327.9050000000001
Africa,Total Renewable,Wind energy,2007.0,470.1
Africa,Total Renewable,Wind energy,2008.0,555.3000000000001
Africa,Total Renewable,Wind energy,2009.0,742.4000000000002
Africa,Total Renewable,Wind energy,2010.0,864.777
Africa,Total Renewable,Wind energy,2011.0,994.9820000000001
Africa,Total Renewable,Wind energy,2012.0,1131.994
Africa,Total Renewable,Wind energy,2013.0,1741.8339999999998
Africa,Total Renewable,Wind energy,2014.0,2399.398
Africa,Total Renewable,Wind energy,2015.0,3320.268000000001
Africa,Total Renewable,Wind energy,2016.0,3831.3940000000007
Africa,Total Renewable,Wind energy,2017.0,4578.263000000001
Africa,Total Renewable,Wind energy,2018.0,5470.653
Africa,Total Renewable,Wind energy,2019.0,5527.853
Africa,Total Renewable,Wind energy,2020.0,6513.753
Africa,Total Renewable,Wind energy,2021.0,6908.752999999998
Africa,Total Renewable,Wind energy,2022.0,7744.852999999998
Africa,Total Renewable,Wind energy,2023.0,8653.627999999999
Africa,Total Renewable,Wind energy,2024.0,9232.978000000001
Africa,Total Renewable,Solar energy,2000.0,8.355
Africa,Total Renewable,Solar energy,2001.0,9.91
Africa,Total Renewable,Solar energy,2002.0,11.576
Africa,Total Renewable,Solar energy,2003.0,13.419000000000002
Africa,Total Renewable,Solar energy,2004.0,16.116
Africa,Total Renewable,Solar energy,2005.0,19.012
Africa,Total Renewable,Solar energy,2006.0,24.043000000000003
Africa,Total Renewable,Solar energy,2007.0,30.311000000000007
Africa,Total Renewable,Solar energy,2008.0,37.10600000000001
Africa,Total Renewable,Solar energy,2009.0,72.96099999999998
Africa,Total Renewable,Solar energy,2010.0,202.853
Africa,Total Renewable,Solar energy,2011.0,280.4599999999999
Africa,Total Renewable,Solar energy,2012.0,328.3860000000001
Africa,Total Renewable,Solar energy,2013.0,634.4139999999999
Africa,Total Renewable,Solar energy,2014.0,1618.4010000000005
Africa,Total Renewable,Solar energy,2015.0,2114.2479999999996
Africa,Total Renewable,Solar energy,2016.0,3301.3
Africa,Total Renewable,Solar energy,2017.0,5022.779
Africa,Total Renewable,Solar energy,2018.0,7922.207
Africa,Total Renewable,Solar energy,2019.0,9279.042000000003
Africa,Total Renewable,Solar energy,2020.0,10644.069
Africa,Total Renewable,Solar energy,2021.0,11570.480999999996
Africa,Total Renewable,Solar energy,2022.0,12613.919
Africa,Total Renewable,Solar energy,2023.0,13515.594000000003
Africa,Total Renewable,Solar energy,2024.0,15378.029000000002
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2000.0,20842.003
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2001.0,20964.046000000002
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2002.0,21205.190999999995
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2003.0,21582.073999999993
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2004.0,21522.048999999995
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2005.0,21549.699999999997
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2006.0,21521.428
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2007.0,21722.219999999998
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2008.0,22031.366999999995
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2009.0,23820.564
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2010.0,24631.126999999997
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2011.0,24781.669
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2012.0,25441.676000000003
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2013.0,26699.316000000003
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2014.0,26722.517
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2015.0,27230.494
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2016.0,28158.686999999998
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2017.0,30916.718000000004
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2018.0,32287.989000000005
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2019.0,32986.691
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2020.0,33805.896
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2021.0,34287.206
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2022.0,36033.363
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2023.0,37586.05900000001
Africa,Total Renewable,Hydropower (excl. Pumped Storage),2024.0,39325.15400000001
Africa,Total Renewable,Bioenergy,2000.0,800.679
Africa,Total Renewable,Bioenergy,2001.0,831.5790000000001
Africa,Total Renewable,Bioenergy,2002.0,853.5790000000001
Africa,Total Renewable,Bioenergy,2003.0,861.5790000000001
Africa,Total Renewable,Bioenergy,2004.0,870.5790000000001
Africa,Total Renewable,Bioenergy,2005.0,953.8290000000001
Africa,Total Renewable,Bioenergy,2006.0,886.202
Africa,Total Renewable,Bioenergy,2007.0,901.052
Africa,Total Renewable,Bioenergy,2008.0,945.672
Africa,Total Renewable,Bioenergy,2009.0,997.981
Africa,Total Renewable,Bioenergy,2010.0,1059.92
Africa,Total Renewable,Bioenergy,2011.0,1142.46
Africa,Total Renewable,Bioenergy,2012.0,1238.2130000000002
Africa,Total Renewable,Bioenergy,2013.0,1310.803
Africa,Total Renewable,Bioenergy,2014.0,1403.3700000000001
Africa,Total Renewable,Bioenergy,2015.0,1484.2900000000002
Africa,Total Renewable,Bioenergy,2016.0,1546.6850000000004
Africa,Total Renewable,Bioenergy,2017.0,1663.0600000000006
Africa,Total Renewable,Bioenergy,2018.0,1817.1600000000005
Africa,Total Renewable,Bioenergy,2019.0,1830.5600000000006
Africa,Total Renewable,Bioenergy,2020.0,1845.3170000000007
Africa,Total Renewable,Bioenergy,2021.0,1943.0600000000004
Africa,Total Renewable,Bioenergy,2022.0,1941.9000000000003
Africa,Total Renewable,Bioenergy,2023.0,1924.9000000000003
Africa,Total Renewable,Bioenergy,2024.0,2015.1800000000003
Africa,Total Renewable,Geothermal energy,,10303.35
Africa,Total Non-Renewable,Nuclear,2000.0,1940.0
Africa,Total Non-Renewable,Nuclear,2001.0,1940.0
Africa,Total Non-Renewable,Nuclear,2002.0,1940.0
Africa,Total Non-Renewable,Nuclear,2003.0,1940.0
Africa,Total Non-Renewable,Nuclear,2004.0,1940.0
Africa,Total Non-Renewable,Nuclear,2005.0,1940.0
Africa,Total Non-Renewable,Nuclear,2006.0,1940.0
Africa,Total Non-Renewable,Nuclear,2007.0,1940.0
Africa,Total Non-Renewable,Nuclear,2008.0,1940.0
Africa,Total Non-Renewable,Nuclear,2009.0,1940.0
Africa,Total Non-Renewable,Nuclear,2010.0,1940.0
Africa,Total Non-Renewable,Nuclear,2011.0,1940.0
Africa,Total Non-Renewable,Nuclear,2012.0,1940.0
Africa,Total Non-Renewable,Nuclear,2013.0,1940.0
Africa,Total Non-Renewable,Nuclear,2014.0,1940.0
Africa,Total Non-Renewable,Nuclear,2015.0,1940.0
Africa,Total Non-Renewable,Nuclear,2016.0,1940.0
Africa,Total Non-Renewable,Nuclear,2017.0,1940.0
Africa,Total Non-Renewable,Nuclear,2018.0,1940.0
Africa,Total Non-Renewable,Nuclear,2019.0,1940.0
Africa,Total Non-Renewable,Nuclear,2020.0,1940.0
Africa,Total Non-Renewable,Nuclear,2021.0,1934.0
Africa,Total Non-Renewable,Nuclear,2022.0,1940.0
Africa,Total Non-Renewable,Nuclear,2023.0,1934.0
Africa,Total Non-Renewable,Nuclear,2024.0,1934.0
Africa,Total Non-Renewable,Fossil fuels,2000.0,72208.61779999999
Africa,Total Non-Renewable,Fossil fuels,2001.0,74501.9458
Africa,Total Non-Renewable,Fossil fuels,2002.0,75292.7558
Africa,Total Non-Renewable,Fossil fuels,2003.0,79190.8358
Africa,Total Non-Renewable,Fossil fuels,2004.0,80784.2178
Africa,Total Non-Renewable,Fossil fuels,2005.0,85362.8858
Africa,Total Non-Renewable,Fossil fuels,2006.0,88468.94979999999
Africa,Total Non-Renewable,Fossil fuels,2007.0,94027.6298
Africa,Total Non-Renewable,Fossil fuels,2008.0,97799.4538
Africa,Total Non-Renewable,Fossil fuels,2009.0,103132.58380000001
Africa,Total Non-Renewable,Fossil fuels,2010.0,109726.30180000002
Africa,Total Non-Renewable,Fossil fuels,2011.0,114098.3968
Africa,Total Non-Renewable,Fossil fuels,2012.0,119189.95280000001
Africa,Total Non-Renewable,Fossil fuels,2013.0,125924.7148
Africa,Total Non-Renewable,Fossil fuels,2014.0,131645.8618
Africa,Total Non-Renewable,Fossil fuels,2015.0,136584.28379999998
Africa,Total Non-Renewable,Fossil fuels,2016.0,146355.6778
Africa,Total Non-Renewable,Fossil fuels,2017.0,156809.5398
Africa,Total Non-Renewable,Fossil fuels,2018.0,172215.2878
Africa,Total Non-Renewable,Fossil fuels,2019.0,177132.41879999998
Africa,Total Non-Renewable,Fossil fuels,2020.0,181512.02279999995
Africa,Total Non-Renewable,Fossil fuels,2021.0,184816.11279999997
Africa,Total Non-Renewable,Fossil fuels,2022.0,187356.9948
Africa,Total Non-Renewable,Fossil fuels,2023.0,189260.43299999996
Africa,Total Non-Renewable,Fossil fuels,2024.0,191140.86299999992
Africa,Total Non-Renewable,Pumped storage,2000.0,1400.0
Africa,Total Non-Renewable,Pumped storage,2001.0,1400.0
Africa,Total Non-Renewable,Pumped storage,2002.0,1400.0
Africa,Total Non-Renewable,Pumped storage,2003.0,1400.0
Africa,Total Non-Renewable,Pumped storage,2004.0,1633.0
Africa,Total Non-Renewable,Pumped storage,2005.0,1864.0
Africa,Total Non-Renewable,Pumped storage,2006.0,1864.0
Africa,Total Non-Renewable,Pumped storage,2007.0,1864.0
Africa,Total Non-Renewable,Pumped storage,2008.0,1864.0
Africa,Total Non-Renewable,Pumped storage,2009.0,1864.0
Africa,Total Non-Renewable,Pumped storage,2010.0,1864.0
Africa,Total Non-Renewable,Pumped storage,2011.0,1864.0
Africa,Total Non-Renewable,Pumped storage,2012.0,1864.0
Africa,Total Non-Renewable,Pumped storage,2013.0,1864.0
Africa,Total Non-Renewable,Pumped storage,2014.0,1864.0
Africa,Total Non-Renewable,Pumped storage,2015.0,1864.0
Africa,Total Non-Renewable,Pumped storage,2016.0,2863.0
Africa,Total Non-Renewable,Pumped storage,2017.0,3196.0
Africa,Total Non-Renewable,Pumped storage,2018.0,3196.0
Africa,Total Non-Renewable,Pumped storage,2019.0,3196.0
Africa,Total Non-Renewable,Pumped storage,2020.0,3196.0
Africa,Total Non-Renewable,Pumped storage,2021.0,3196.0
Africa,Total Non-Renewable,Pumped storage,2022.0,3196.0
Africa,Total Non-Renewable,Pumped storage,2023.0,3196.0
Africa,Total Non-Renewable,Pumped storage,2024.0,3546.0
Americas,Total Renewable,Wind energy,2000.0,2574.955
Americas,Total Renewable,Wind energy,2001.0,4119.221
Americas,Total Renewable,Wind energy,2002.0,4708.7210000000005
Americas,Total Renewable,Wind energy,2003.0,6462.811
Americas,Total Renewable,Wind energy,2004.0,7087.021
Americas,Total Renewable,Wind energy,2005.0,9564.431
Americas,Total Renewable,Wind energy,2006.0,13234.041000000001
Americas,Total Renewable,Wind energy,2007.0,18875.316
Americas,Total Renewable,Wind energy,2008.0,27624.601
Americas,Total Renewable,Wind energy,2009.0,39093.245
Americas,Total Renewable,Wind energy,2010.0,45317.339
Americas,Total Renewable,Wind energy,2011.0,53918.294
Americas,Total Renewable,Wind energy,2012.0,70528.091
Americas,Total Renewable,Wind energy,2013.0,73726.306
Americas,Total Renewable,Wind energy,2014.0,84294.622
Americas,Total Renewable,Wind energy,2015.0,98470.965
Americas,Total Renewable,Wind energy,2016.0,112132.348
Americas,Total Renewable,Wind energy,2017.0,121740.036
Americas,Total Renewable,Wind energy,2018.0,132289.049
Americas,Total Renewable,Wind energy,2019.0,146340.78
Americas,Total Renewable,Wind energy,2020.0,165579.76900000003
Americas,Total Renewable,Wind energy,2021.0,185854.576
Americas,Total Renewable,Wind energy,2022.0,200230.963
Americas,Total Renewable,Wind energy,2023.0,214730.476
Americas,Total Renewable,Wind energy,2024.0,226093.327
Americas,Total Renewable,Solar energy,2000.0,613.096
Americas,Total Renewable,Solar energy,2001.0,621.521
Americas,Total Renewable,Solar energy,2002.0,668.079
Americas,Total Renewable,Solar energy,2003.0,708.283
Americas,Total Renewable,Solar energy,2004.0,780.409
Americas,Total Renewable,Solar energy,2005.0,926.219
Americas,Total Renewable,Solar energy,2006.0,1136.288
Americas,Total Renewable,Solar energy,2007.0,1488.214
Americas,Total Renewable,Solar energy,2008.0,1679.0249999999999
Americas,Total Renewable,Solar energy,2009.0,2228.13
Americas,Total Renewable,Solar energy,2010.0,3737.647
Americas,Total Renewable,Solar energy,2011.0,6447.9490000000005
Americas,Total Renewable,Solar energy,2012.0,9917.168
Americas,Total Renewable,Solar energy,2013.0,15105.136
Americas,Total Renewable,Solar energy,2014.0,21152.289
Americas,Total Renewable,Solar energy,2015.0,29330.879
Americas,Total Renewable,Solar energy,2016.0,41900.001
Americas,Total Renewable,Solar energy,2017.0,53418.827000000005
Americas,Total Renewable,Solar energy,2018.0,66126.98499999999
Americas,Total Renewable,Solar energy,2019.0,83025.775
Americas,Total Renewable,Solar energy,2020.0,104225.997
Americas,Total Renewable,Solar energy,2021.0,134464.718
Americas,Total Renewable,Solar energy,2022.0,167881.63999999998
Americas,Total Renewable,Solar energy,2023.0,210809.46099999995
Americas,Total Renewable,Solar energy,2024.0,269398.58800000005
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2000.0,275723.997
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2001.0,277997.939
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2002.0,282938.773
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2003.0,285374.077
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2004.0,288016.754
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2005.0,291330.114
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2006.0,295178.4
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2007.0,299185.633
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2008.0,301133.24399999995
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2009.0,303775.99399999995
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2010.0,311300.71099999995
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2011.0,315454.76399999997
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2012.0,320638.41099999996
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2013.0,326218.424
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2014.0,330164.408
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2015.0,337788.132
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2016.0,356832.56799999997
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2017.0,358830.93000000005
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2018.0,361159.142
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2019.0,363239.192
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2020.0,364105.90799999994
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2021.0,365704.2519999999
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2022.0,368643.027
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2023.0,368934.80499999993
Americas,Total Renewable,Hydropower (excl. Pumped Storage),2024.0,367698.2429999999
Americas,Total Renewable,Bioenergy,2000.0,13886.957999999999
Americas,Total Renewable,Bioenergy,2001.0,16349.678
Americas,Total Renewable,Bioenergy,2002.0,17030.797
Americas,Total Renewable,Bioenergy,2003.0,17713.64
Americas,Total Renewable,Bioenergy,2004.0,17961.46
Americas,Total Renewable,Bioenergy,2005.0,18501.495999999996
Americas,Total Renewable,Bioenergy,2006.0,19303.22
Americas,Total Renewable,Bioenergy,2007.0,20747.298000000003
Americas,Total Renewable,Bioenergy,2008.0,21508.029
Americas,Total Renewable,Bioenergy,2009.0,23502.89699999999
Americas,Total Renewable,Bioenergy,2010.0,25714.819999999996
Americas,Total Renewable,Bioenergy,2011.0,26931.842999999993
Americas,Total Renewable,Bioenergy,2012.0,28784.221
Americas,Total Renewable,Bioenergy,2013.0,31890.858
Americas,Total Renewable,Bioenergy,2014.0,33142.488999999994
Americas,Total Renewable,Bioenergy,2015.0,34347.206000000006
Americas,Total Renewable,Bioenergy,2016.0,35289.953
Americas,Total Renewable,Bioenergy,2017.0,36080.238000000005
Americas,Total Renewable,Bioenergy,2018.0,36186.025
Americas,Total Renewable,Bioenergy,2019.0,35706.906
Americas,Total Renewable,Bioenergy,2020.0,36114.477000000006
Americas,Total Renewable,Bioenergy,2021.0,36152.69000000001
Americas,Total Renewable,Bioenergy,2022.0,36817.95800000001
Americas,Total Renewable,Bioenergy,2023.0,37437.67800000001
Americas,Total Renewable,Bioenergy,2024.0,37704.22200000001
Americas,Total Renewable,Marine energy,,405.715
Americas,Total Renewable,Geothermal energy,,99236.76100000004
Americas,Total Non-Renewable,Other non-renewable energy,,182388.60800000004
Americas,Total Non-Renewable,Nuclear,2000.0,112754.0
Americas,Total Non-Renewable,Nuclear,2001.0,113052.9
Americas,Total Non-Renewable,Nuclear,2002.0,113592.0
Americas,Total Non-Renewable,Nuclear,2003.0,114143.86
Americas,Total Non-Renewable,Nuclear,2004.0,116753.1
Americas,Total Non-Renewable,Nuclear,2005.0,117653.04
Americas,Total Non-Renewable,Nuclear,2006.0,117998.77
Americas,Total Non-Renewable,Nuclear,2007.0,117930.7
