Region,RE or Non-RE,Group Technology,Year,Sum of Electricity Installed Capacity (MW)
Americas,Total Non-Renewable,Nuclear,2008.0,118419.9
Americas,Total Non-Renewable,Nuclear,2009.0,117988.7
Americas,Total Non-Renewable,Nuclear,2010.0,118452.4
Americas,Total Non-Renewable,Nuclear,2011.0,118703.8
Americas,Total Non-Renewable,Nuclear,2012.0,119875.0
Americas,Total Non-Renewable,Nuclear,2013.0,117881.3
Americas,Total Non-Renewable,Nuclear,2014.0,117725.3
Americas,Total Non-Renewable,Nuclear,2015.0,118033.0
Americas,Total Non-Renewable,Nuclear,2016.0,118950.8
Americas,Total Non-Renewable,Nuclear,2017.0,119014.9
Americas,Total Non-Renewable,Nuclear,2018.0,118123.9
Americas,Total Non-Renewable,Nuclear,2019.0,116810.0
Americas,Total Non-Renewable,Nuclear,2020.0,114366.6
Americas,Total Non-Renewable,Nuclear,2021.0,113412.4
Americas,Total Non-Renewable,Nuclear,2022.0,111589.9
Americas,Total Non-Renewable,Nuclear,2023.0,112703.9
Americas,Total Non-Renewable,Nuclear,2024.0,113817.9
Americas,Total Non-Renewable,Fossil fuels,2000.0,749304.551
Americas,Total Non-Renewable,Fossil fuels,2001.0,743775.619
Americas,Total Non-Renewable,Fossil fuels,2002.0,825244.138
Americas,Total Non-Renewable,Fossil fuels,2003.0,875828.673
Americas,Total Non-Renewable,Fossil fuels,2004.0,891545.814
Americas,Total Non-Renewable,Fossil fuels,2005.0,906625.022
Americas,Total Non-Renewable,Fossil fuels,2006.0,914752.5380000001
Americas,Total Non-Renewable,Fossil fuels,2007.0,922925.902
Americas,Total Non-Renewable,Fossil fuels,2008.0,933572.916
Americas,Total Non-Renewable,Fossil fuels,2009.0,945375.736
Americas,Total Non-Renewable,Fossil fuels,2010.0,960471.8942000001
Americas,Total Non-Renewable,Fossil fuels,2011.0,969390.5332000001
Americas,Total Non-Renewable,Fossil fuels,2012.0,968666.003
Americas,Total Non-Renewable,Fossil fuels,2013.0,972018.679
Americas,Total Non-Renewable,Fossil fuels,2014.0,975665.9790000002
Americas,Total Non-Renewable,Fossil fuels,2015.0,961385.1560000002
Americas,Total Non-Renewable,Fossil fuels,2016.0,961805.6410000001
Americas,Total Non-Renewable,Fossil fuels,2017.0,963349.4036000001
Americas,Total Non-Renewable,Fossil fuels,2018.0,973572.3340210002
Americas,Total Non-Renewable,Fossil fuels,2019.0,967901.3070210002
Americas,Total Non-Renewable,Fossil fuels,2020.0,965512.1500210001
Americas,Total Non-Renewable,Fossil fuels,2021.0,969818.0820210001
Americas,Total Non-Renewable,Fossil fuels,2022.0,959501.4500210001
Americas,Total Non-Renewable,Fossil fuels,2023.0,960067.763021
Americas,Total Non-Renewable,Fossil fuels,2024.0,955384.243021
Americas,Total Non-Renewable,Pumped storage,2000.0,20673.0
Americas,Total Non-Renewable,Pumped storage,2001.0,20817.0
Americas,Total Non-Renewable,Pumped storage,2002.0,21524.0
Americas,Total Non-Renewable,Pumped storage,2003.0,21673.0
Americas,Total Non-Renewable,Pumped storage,2004.0,21915.0
Americas,Total Non-Renewable,Pumped storage,2005.0,22498.0
Americas,Total Non-Renewable,Pumped storage,2006.0,22612.0
Americas,Total Non-Renewable,Pumped storage,2007.0,23037.0
Americas,Total Non-Renewable,Pumped storage,2008.0,23009.0
Americas,Total Non-Renewable,Pumped storage,2009.0,23311.0
Americas,Total Non-Renewable,Pumped storage,2010.0,19662.0
Americas,Total Non-Renewable,Pumped storage,2011.0,19740.0
Americas,Total Non-Renewable,Pumped storage,2012.0,19813.0
Americas,Total Non-Renewable,Pumped storage,2013.0,19834.0
Americas,Total Non-Renewable,Pumped storage,2014.0,19924.0
Americas,Total Non-Renewable,Pumped storage,2015.0,20014.0
Americas,Total Non-Renewable,Pumped storage,2016.0,20175.0
Americas,Total Non-Renewable,Pumped storage,2017.0,20207.0
Americas,Total Non-Renewable,Pumped storage,2018.0,20233.0
Americas,Total Non-Renewable,Pumped storage,2019.0,20179.0
Americas,Total Non-Renewable,Pumped storage,2020.0,20381.0
Americas,Total Non-Renewable,Pumped storage,2021.0,19921.0
Americas,Total Non-Renewable,Pumped storage,2022.0,19965.0
Americas,Total Non-Renewable,Pumped storage,2023.0,20087.6
Americas,Total Non-Renewable,Pumped storage,2024.0,20087.6
Asia,Total Renewable,Wind energy,2000.0,1417.005
Asia,Total Renewable,Wind energy,2001.0,2182.412
Asia,Total Renewable,Wind energy,2002.0,2407.9519999999998
Asia,Total Renewable,Wind energy,2003.0,3607.96
Asia,Total Renewable,Wind energy,2004.0,5439.6849999999995
Asia,Total Renewable,Wind energy,2005.0,7033.725
Asia,Total Renewable,Wind energy,2006.0,10636.118
Asia,Total Renewable,Wind energy,2007.0,14208.787999999999
Asia,Total Renewable,Wind energy,2008.0,21421.79799999999
Asia,Total Renewable,Wind energy,2009.0,32187.458
Asia,Total Renewable,Wind energy,2010.0,47579.168
Asia,Total Renewable,Wind energy,2011.0,67995.63000000003
Asia,Total Renewable,Wind energy,2012.0,85365.87100000001
Asia,Total Renewable,Wind energy,2013.0,102583.95700000001
Asia,Total Renewable,Wind energy,2014.0,128317.15699999999
Asia,Total Renewable,Wind energy,2015.0,166768.76499999998
Asia,Total Renewable,Wind energy,2016.0,190468.80500000002
Asia,Total Renewable,Wind energy,2017.0,212151.658
Asia,Total Renewable,Wind energy,2018.0,236852.99500000005
Asia,Total Renewable,Wind energy,2019.0,266294.49600000004
Asia,Total Renewable,Wind energy,2020.0,341955.7149999999
Asia,Total Renewable,Wind energy,2021.0,396696.727
Asia,Total Renewable,Wind energy,2022.0,439705.68999999994
Asia,Total Renewable,Wind energy,2023.0,522563.09599999996
Asia,Total Renewable,Wind energy,2024.0,609584.6200000001
Asia,Total Renewable,Solar energy,2000.0,369.0450000000001
Asia,Total Renewable,Solar energy,2001.0,505.004
Asia,Total Renewable,Solar energy,2002.0,710.955
Asia,Total Renewable,Solar energy,2003.0,949.7829999999999
Asia,Total Renewable,Solar energy,2004.0,1239.9579999999996
Asia,Total Renewable,Solar energy,2005.0,1611.0319999999997
Asia,Total Renewable,Solar energy,2006.0,1972.6669999999995
Asia,Total Renewable,Solar energy,2007.0,2297.361
Asia,Total Renewable,Solar energy,2008.0,2882.4729999999986
Asia,Total Renewable,Solar energy,2009.0,3770.6589999999997
Asia,Total Renewable,Solar energy,2010.0,5639.252000000002
Asia,Total Renewable,Solar energy,2011.0,9943.201000000006
Asia,Total Renewable,Solar energy,2012.0,16622.153000000006
Asia,Total Renewable,Solar energy,2013.0,36941.279999999955
Asia,Total Renewable,Solar energy,2014.0,61600.227999999974
Asia,Total Renewable,Solar energy,2015.0,91857.33599999998
Asia,Total Renewable,Solar energy,2016.0,142756.30499999993
Asia,Total Renewable,Solar energy,2017.0,217337.41100000008
Asia,Total Renewable,Solar energy,2018.0,284544.9019999999
Asia,Total Renewable,Solar energy,2019.0,343523.0559999999
Asia,Total Renewable,Solar energy,2020.0,427261.1349999997
Asia,Total Renewable,Solar energy,2021.0,507476.8149999999
Asia,Total Renewable,Solar energy,2022.0,626000.4389999994
Asia,Total Renewable,Solar energy,2023.0,873884.2749999998
Asia,Total Renewable,Solar energy,2024.0,1200958.8159999996
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2000.0,181457.46899999995
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2001.0,191635.83299999998
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2002.0,197025.84199999998
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2003.0,211752.38299999994
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2004.0,227397.61099999992
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2005.0,243004.26099999994
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2006.0,259247.392
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2007.0,277959.30899999995
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2008.0,303056.61199999996
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2009.0,327440.64
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2010.0,351134.85400000005
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2011.0,372872.4749999999
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2012.0,397283.341
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2013.0,435901.921
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2014.0,466962.085
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2015.0,488213.184
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2016.0,501695.376
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2017.0,513226.672
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2018.0,527064.4060000001
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2019.0,538218.6950000002
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2020.0,555013.5210000002
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2021.0,574486.723
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2022.0,591294.7109999998
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2023.0,596676.4209999999
Asia,Total Renewable,Hydropower (excl. Pumped Storage),2024.0,615481.9629999999
Asia,Total Renewable,Bioenergy,2000.0,5235.441000000001
Asia,Total Renewable,Bioenergy,2001.0,5427.461000000001
Asia,Total Renewable,Bioenergy,2002.0,6061.766
Asia,Total Renewable,Bioenergy,2003.0,6369.536
Asia,Total Renewable,Bioenergy,2004.0,6834.558
Asia,Total Renewable,Bioenergy,2005.0,7639.781999999998
Asia,Total Renewable,Bioenergy,2006.0,9070.070999999998
Asia,Total Renewable,Bioenergy,2007.0,10396.816
Asia,Total Renewable,Bioenergy,2008.0,11664.144
Asia,Total Renewable,Bioenergy,2009.0,14133.703999999998
Asia,Total Renewable,Bioenergy,2010.0,14038.018999999997
Asia,Total Renewable,Bioenergy,2011.0,15493.590999999999
Asia,Total Renewable,Bioenergy,2012.0,15999.344999999998
Asia,Total Renewable,Bioenergy,2013.0,18326.626000000004
Asia,Total Renewable,Bioenergy,2014.0,21105.327
Asia,Total Renewable,Bioenergy,2015.0,23983.962000000007
Asia,Total Renewable,Bioenergy,2016.0,30385.325000000015
Asia,Total Renewable,Bioenergy,2017.0,33856.40200000001
Asia,Total Renewable,Bioenergy,2018.0,37826.562000000005
Asia,Total Renewable,Bioenergy,2019.0,42934.74700000001
Asia,Total Renewable,Bioenergy,2020.0,49974.286000000015
Asia,Total Renewable,Bioenergy,2021.0,56594.17999999999
Asia,Total Renewable,Bioenergy,2022.0,60919.474999999984
Asia,Total Renewable,Bioenergy,2023.0,64276.39099999999
Asia,Total Renewable,Bioenergy,2024.0,66619.797
Asia,Total Renewable,Marine energy,,3176.837000000002
Asia,Total Renewable,Geothermal energy,,111525.33500000008
Asia,Total Non-Renewable,Other non-renewable energy,,132747.976
Asia,Total Non-Renewable,Nuclear,2000.0,70115.5
Asia,Total Non-Renewable,Nuclear,2001.0,70634.5
Asia,Total Non-Renewable,Nuclear,2002.0,75264.5
Asia,Total Non-Renewable,Nuclear,2003.0,75827.5
Asia,Total Non-Renewable,Nuclear,2004.0,78907.5
Asia,Total Non-Renewable,Nuclear,2005.0,83089.5
Asia,Total Non-Renewable,Nuclear,2006.0,84056.5
Asia,Total Non-Renewable,Nuclear,2007.0,86396.5
Asia,Total Non-Renewable,Nuclear,2008.0,84862.7
Asia,Total Non-Renewable,Nuclear,2009.0,86214.7
Asia,Total Non-Renewable,Nuclear,2010.0,88293.5
Asia,Total Non-Renewable,Nuclear,2011.0,92384.5
Asia,Total Non-Renewable,Nuclear,2012.0,91572.7
Asia,Total Non-Renewable,Nuclear,2013.0,91778.5
Asia,Total Non-Renewable,Nuclear,2014.0,98198.5
Asia,Total Non-Renewable,Nuclear,2015.0,104072.5
Asia,Total Non-Renewable,Nuclear,2016.0,111341.5
Asia,Total Non-Renewable,Nuclear,2017.0,111973.73999999999
Asia,Total Non-Renewable,Nuclear,2018.0,118409.5
Asia,Total Non-Renewable,Nuclear,2019.0,118294.5
Asia,Total Non-Renewable,Nuclear,2020.0,120834.5
Asia,Total Non-Renewable,Nuclear,2021.0,124405.2
Asia,Total Non-Renewable,Nuclear,2022.0,130798.2
Asia,Total Non-Renewable,Nuclear,2023.0,133303.2
Asia,Total Non-Renewable,Nuclear,2024.0,139752.0
Asia,Total Non-Renewable,Fossil fuels,2000.0,828592.7030000001
Asia,Total Non-Renewable,Fossil fuels,2001.0,851006.4980000001
Asia,Total Non-Renewable,Fossil fuels,2002.0,884608.442
Asia,Total Non-Renewable,Fossil fuels,2003.0,951036.6059999999
Asia,Total Non-Renewable,Fossil fuels,2004.0,999386.2740000001
Asia,Total Non-Renewable,Fossil fuels,2005.0,1077936.506
Asia,Total Non-Renewable,Fossil fuels,2006.0,1191023.2249999999
Asia,Total Non-Renewable,Fossil fuels,2007.0,1288567.967
Asia,Total Non-Renewable,Fossil fuels,2008.0,1366853.7810000002
Asia,Total Non-Renewable,Fossil fuels,2009.0,1457054.0099999998
Asia,Total Non-Renewable,Fossil fuels,2010.0,1562631.7089999998
Asia,Total Non-Renewable,Fossil fuels,2011.0,1672910.8489999997
Asia,Total Non-Renewable,Fossil fuels,2012.0,1777948.0389999994
Asia,Total Non-Renewable,Fossil fuels,2013.0,1885105.9860000003
Asia,Total Non-Renewable,Fossil fuels,2014.0,1984697.9769999995
Asia,Total Non-Renewable,Fossil fuels,2015.0,2102586.555
Asia,Total Non-Renewable,Fossil fuels,2016.0,2196236.578
Asia,Total Non-Renewable,Fossil fuels,2017.0,2278053.625999999
Asia,Total Non-Renewable,Fossil fuels,2018.0,2371640.9140000003
Asia,Total Non-Renewable,Fossil fuels,2019.0,2442105.2219999996
Asia,Total Non-Renewable,Fossil fuels,2020.0,2513514.8770000003
Asia,Total Non-Renewable,Fossil fuels,2021.0,2569133.2419999996
Asia,Total Non-Renewable,Fossil fuels,2022.0,2629511.622999999
Asia,Total Non-Renewable,Fossil fuels,2023.0,2701331.437999999
Asia,Total Non-Renewable,Fossil fuels,2024.0,2778839.4099999997
Asia,Total Non-Renewable,Pumped storage,2000.0,35582.6
Asia,Total Non-Renewable,Pumped storage,2001.0,31135.6
Asia,Total Non-Renewable,Pumped storage,2002.0,32116.6
Asia,Total Non-Renewable,Pumped storage,2003.0,32416.6
Asia,Total Non-Renewable,Pumped storage,2004.0,32852.6
Asia,Total Non-Renewable,Pumped storage,2005.0,34722.6
Asia,Total Non-Renewable,Pumped storage,2006.0,37322.6
Asia,Total Non-Renewable,Pumped storage,2007.0,40847.6
Asia,Total Non-Renewable,Pumped storage,2008.0,42802.6
Asia,Total Non-Renewable,Pumped storage,2009.0,46272.6
Asia,Total Non-Renewable,Pumped storage,2010.0,49502.6
Asia,Total Non-Renewable,Pumped storage,2011.0,52655.1
Asia,Total Non-Renewable,Pumped storage,2012.0,55075.184
Asia,Total Non-Renewable,Pumped storage,2013.0,56275.184
Asia,Total Non-Renewable,Pumped storage,2014.0,57457.684
Asia,Total Non-Renewable,Pumped storage,2015.0,59617.684
Asia,Total Non-Renewable,Pumped storage,2016.0,63250.684
Asia,Total Non-Renewable,Pumped storage,2017.0,65950.68400000001
Asia,Total Non-Renewable,Pumped storage,2018.0,66550.68400000001
Asia,Total Non-Renewable,Pumped storage,2019.0,66850.68400000001
Asia,Total Non-Renewable,Pumped storage,2020.0,68350.68400000001
Asia,Total Non-Renewable,Pumped storage,2021.0,73250.68400000001
Asia,Total Non-Renewable,Pumped storage,2022.0,82650.68400000001
Asia,Total Non-Renewable,Pumped storage,2023.0,87800.68400000001
Asia,Total Non-Renewable,Pumped storage,2024.0,87753.68400000001
Europe,Total Renewable,Wind energy,2000.0,12756.915
Europe,Total Renewable,Wind energy,2001.0,17396.933
Europe,Total Renewable,Wind energy,2002.0,23296.111
Europe,Total Renewable,Wind energy,2003.0,28161.946
Europe,Total Renewable,Wind energy,2004.0,34329.142
Europe,Total Renewable,Wind energy,2005.0,40694.065
Europe,Total Renewable,Wind energy,2006.0,47928.675
Europe,Total Renewable,Wind energy,2007.0,56350.583000000006
Europe,Total Renewable,Wind energy,2008.0,64065.069
Europe,Total Renewable,Wind energy,2009.0,75814.31199999999
Europe,Total Renewable,Wind energy,2010.0,84839.194
Europe,Total Renewable,Wind energy,2011.0,94587.215
Europe,Total Renewable,Wind energy,2012.0,107055.22600000001
Europe,Total Renewable,Wind energy,2013.0,118036.57
Europe,Total Renewable,Wind energy,2014.0,130149.64600000001
Europe,Total Renewable,Wind energy,2015.0,142960.036
Europe,Total Renewable,Wind energy,2016.0,155674.75999999998
Europe,Total Renewable,Wind energy,2017.0,170599.04
Europe,Total Renewable,Wind energy,2018.0,181825.672
Europe,Total Renewable,Wind energy,2019.0,196149.066
Europe,Total Renewable,Wind energy,2020.0,208778.928
Europe,Total Renewable,Wind energy,2021.0,223397.47199999995
Europe,Total Renewable,Wind energy,2022.0,242454.81699999998
Europe,Total Renewable,Wind energy,2023.0,259613.93199999994
Europe,Total Renewable,Wind energy,2024.0,271300.08799999993
Europe,Total Renewable,Solar energy,2000.0,88.394
Europe,Total Renewable,Solar energy,2001.0,108.503
Europe,Total Renewable,Solar energy,2002.0,129.965
Europe,Total Renewable,Solar energy,2003.0,629.146
Europe,Total Renewable,Solar energy,2004.0,1341.187
Europe,Total Renewable,Solar energy,2005.0,2324.966
Europe,Total Renewable,Solar energy,2006.0,3289.136
Europe,Total Renewable,Solar energy,2007.0,5063.378
Europe,Total Renewable,Solar energy,2008.0,10542.131
Europe,Total Renewable,Solar energy,2009.0,17144.252
Europe,Total Renewable,Solar energy,2010.0,30717.086000000003
Europe,Total Renewable,Solar energy,2011.0,54436.86700000001
Europe,Total Renewable,Solar energy,2012.0,73101.094
Europe,Total Renewable,Solar energy,2013.0,83440.24700000002
Europe,Total Renewable,Solar energy,2014.0,90480.52200000001
Europe,Total Renewable,Solar energy,2015.0,98760.01
Europe,Total Renewable,Solar energy,2016.0,105147.30699999999
Europe,Total Renewable,Solar energy,2017.0,111062.489
Europe,Total Renewable,Solar energy,2018.0,120270.981
Europe,Total Renewable,Solar energy,2019.0,141000.78100000002
Europe,Total Renewable,Solar energy,2020.0,161305.746
Europe,Total Renewable,Solar energy,2021.0,188388.59700000004
Europe,Total Renewable,Solar energy,2022.0,224423.17799999999
Europe,Total Renewable,Solar energy,2023.0,281212.70900000003
Europe,Total Renewable,Solar energy,2024.0,340207.00499999995
